rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.000781,-0.412644,0.054628,-0.339779,0.297336,0.773948,0.616632,0.666621,5
0.001846,-0.313195,-0.171599,-0.412235,-0.4429,1.365918,0.550403,0.830856,8
0.002677,-0.33147,-0.184575,-0.187512,0.044372,0.858202,1.125513,0.375309,6
0.004197,0.160016,-0.33057,-0.476284,0.253455,0.069651,0.178474,0.660147,5
0.006268,0.199303,-0.282787,0.243618,-0.176959,1.576402,1.483737,0.796675,8
0.006672,0.32517,0.131597,0.249689,0.323902,0.642907,0.62036,0.632522,6
0.006823,-0.244823,-0.015832,-0.372977,0.011578,0.004995,0.493505,0.623186,6
0.010079,-0.19646,0.313397,-0.215692,-0.257786,0.650094,1.025277,0.438545,6
0.010645,0.031172,0.181165,0.184299,-0.152658,0.014073,1.899138,0.246466,8
0.01138,0.19841,0.090226,-0.183897,-0.150857,0.906296,0.562056,0.525838,5
0.011557,-0.324386,0.185224,0.056368,0.296471,1.368547,0.936908,0.564886,8
0.013366,-0.011194,0.010837,0.431552,0.191348,2.481438,0.723728,0.691497,8
0.015198,0.045543,0.076766,0.002399,-0.204831,1.700298,0.389422,0.629393,8
0.023197,-0.488153,0.137635,0.237783,-0.248882,2.234886,1.090279,0.31742,6
0.025862,-0.392325,-0.363076,-0.220703,-0.273959,1.39192,1.352396,0.558472,5
0.036933,0.237002,-0.461247,0.10854,0.056994,1.177251,1.434159,0.484478,5
0.042033,0.387421,0.120288,-0.283013,-0.493851,1.633187,1.463362,0.793987,5
0.042958,0.475107,-0.417136,-0.22013,0.185193,3.375636,0.166002,0.638574,6
0.045611,-0.441032,-0.37891,0.469336,0.214923,1.197647,1.885867,0.556071,7
0.046364,0.086815,-0.10707,0.349673,-0.37049,1.155411,2.288254,0.615525,5
0.04772,-0.074448,-0.455529,-0.018142,-0.304014,1.855838,1.94511,0.962137,6
0.054684,0.071142,0.415881,0.038839,-0.070148,2.675952,0.548345,0.946761,6
0.069224,0.235679,-0.089097,0.360273,0.065401,0.776109,2.816018,0.544997,5
0.071086,-0.210489,0.418443,-0.30985,0.437108,0.559565,3.580103,0.876149,6
0.074089,-0.162299,0.27846,-0.435398,-0.40429,3.113408,0.74644,0.268681,7
0.088931,-0.43079,0.37744,0.370286,-0.225599,3.486448,0.590413,0.558155,6
0.099327,-0.404491,-0.480398,0.064192,-0.26389,4.517149,0.4187,0.335246,7
0.103481,-0.34228,-0.277799,-0.164102,-0.261384,3.617123,2.637648,0.830981,8
0.105365,-0.371727,-0.472663,0.082303,0.152143,2.5134,2.599895,0.454615,5
0.108355,-0.097241,0.121074,0.221198,0.232316,5.525552,1.202141,0.958702,5
0.114824,-0.461225,0.499977,0.385334,-0.162515,4.369108,1.252846,0.509934,5
0.11734,0.077896,0.414646,0.33227,-0.120178,3.655409,1.239439,0.698781,5
0.121756,0.194544,-0.262674,-0.116441,0.39026,3.98887,2.422138,0.821057,5
0.122295,-0.058337,-0.396546,0.191592,0.214687,5.195519,0.684427,0.701881,7
0.136286,-0.22172,-0.068602,-0.302807,0.027727,0.958296,4.811817,0.605888,5
0.136551,-0.147034,-0.307275,0.480487,-0.336127,3.986536,2.995441,0.742523,7
0.14032,-0.156086,0.161297,0.435506,-0.130359,1.61792,4.532651,0.882424,8
0.167499,0.446718,0.371972,-0.428168,0.211856,2.599864,1.794563,0.284003,6
0.172565,0.282268,-0.090672,-0.094886,0.031259,0.933302,4.419505,0.876127,7
0.174035,-0.340291,0.111112,-0.060043,-0.234217,1.628741,5.953013,0.583034,7
0.174201,-0.065111,-0.383052,-0.211327,0.202885,0.601576,5.645215,0.943676,5
0.182059,0.17878,-0.355959,0.430741,-0.192785,4.826293,1.930289,0.558912,8
0.183432,-0.458768,0.03628,-0.074317,0.248452,5.186254,2.382083,0.593179,6
0.186292,-0.181809,0.428398,-0.167914,0.120137,4.418097,3.252153,0.891329,5
0.189421,-0.318109,-0.490881,-0.321694,0.114887,0.609407,5.524746,0.472962,5
0.206742,-0.464324,0.499391,0.481687,0.175829,0.981082,6.833809,0.227634,5
0.207557,-0.445339,-0.070024,-0.136243,-0.263818,1.563164,5.699711,0.656825,7
0.220404,0.393007,0.14069,-0.333628,0.221831,2.52636,2.557013,0.310025,5
0.231971,0.092012,0.206318,0.222036,-0.13909,1.830502,4.689025,0.437157,5
0.241482,0.299495,0.192281,-0.397101,0.367733,4.482179,3.205556,0.535501,7
0.271273,0.443281,0.144872,-0.347407,0.124175,1.731962,5.787591,0.699631,8
0.286161,0.30005,0.283327,0.047057,-0.232242,0.149758,7.52306,0.810755,5
0.289766,-0.080681,0.106088,0.193076,-0.318016,9.883444,0.219615,0.574763,7
0.294042,0.202147,-0.084661,0.060534,0.29376,3.271239,5.519938,0.629949,6
0.302245,-0.374834,0.221931,-0.391028,-0.001612,5.365054,5.536827,0.805273,5
0.32606,0.303579,0.240518,0.00618,0.318314,8.759827,1.710805,0.600039,8
0.332724,-0.312041,-0.350503,-0.362997,0.285968,8.264362,2.805756,0.381826,8
0.364832,-0.039451,0.182008,-0.113222,0.498566,4.749323,7.386889,0.574377,5
0.390799,0.024171,0.177334,0.109395,0.040134,5.843295,6.151937,0.696479,8
0.402247,0.358986,-0.415714,0.20683,0.274019,13.247411,0.04362,0.95342,8
0.408458,-0.187747,-0.388566,0.291927,0.420539,2.567729,9.087842,0.641094,5
0.493033,-0.399792,-0.258076,0.289992,0.176655,8.677639,5.293098,0.653011,7
0.517215,-0.447545,0.278869,-0.297162,0.110367,0.398995,17.849755,0.410893,6
0.54397,0.495092,-0.1434,0.479296,0.02572,13.243675,2.408167,0.350493,8
0.0,-0.367719,0.227996,0.009273,-0.001598,0.169623,0.007667,0.894188,8
0.0,-0.15326,-0.362974,0.23831,0.403317,0.031439,0.015714,0.539841,7
0.0,0.19268,0.391093,0.00011,0.268952,0.631667,0.22797,0.827761,8
0.000976,0.293773,-0.43176,0.33714,0.10933,0.374925,0.169195,0.427092,7
0.002425,0.354242,-0.248544,0.025783,-0.088392,0.698643,0.45118,0.700669,8
0.004575,-0.134853,0.281204,0.125123,-0.328031,0.431419,1.207681,0.778345,6
0.004676,-0.424069,0.43465,0.224605,0.370077,1.286548,0.123199,0.850201,8
0.004822,-0.459015,0.448781,-0.202638,0.148287,1.570723,0.803142,0.426051,8
0.005249,-0.239042,0.225715,0.379836,0.361718,0.280718,0.65795,0.532234,5
0.008349,0.238386,0.42313,0.031209,0.445613,0.544578,1.109807,0.723325,8
0.009259,-0.245568,-0.377413,-0.370497,0.443723,1.270795,0.381688,0.656997,5
0.010727,0.272713,0.404789,0.077274,-0.484889,1.633426,0.201979,0.741793,6
0.011822,0.379082,0.359259,-0.486036,-0.048809,0.356329,0.971632,0.741436,5
0.013115,0.098595,0.484459,0.369674,0.013103,0.840203,1.027108,0.580024,7
0.017082,-0.213121,-0.333378,-0.0221,0.049934,2.688574,0.279051,0.349458,7
0.020731,0.498111,0.271053,-0.091605,0.293235,2.188086,0.675373,0.89535,5
0.020759,0.361848,-0.27873,-0.294618,-0.110111,1.331453,1.206827,0.758096,8
0.022173,0.09703,0.46821,-0.265579,0.143545,1.754733,1.229459,0.803058,5
0.022599,0.210106,0.33846,-0.001084,-0.286572,0.582998,1.01369,0.377139,6
0.027914,-0.165039,-0.460094,0.134582,-0.361174,1.850681,1.051594,0.635768,7
0.02848,-0.283734,0.112755,0.476897,0.046405,1.976248,1.43494,0.70524,8
0.028797,0.041245,-0.109582,0.332767,-0.18921,2.699899,0.256526,0.788435,5
0.029376,0.059605,-0.473884,0.144931,-0.21004,3.512281,0.573557,0.482735,7
0.03378,-0.498222,0.371242,0.121526,0.45169,1.441479,1.076179,0.221524,8
0.037417,-0.235864,0.343001,-0.348093,0.217544,1.453095,1.233001,0.55656,7
0.037536,0.396208,-0.075409,0.29079,0.230488,1.192507,2.185604,0.146548,7
0.038087,0.384045,0.110288,-0.024665,-0.434142,3.162107,0.051931,0.878918,6
0.055244,0.217372,-0.481124,0.28173,0.359213,2.150055,1.392607,0.360568,8
0.063785,0.496547,-0.121505,0.427759,-0.366682,0.35038,2.710913,0.320074,6
0.069731,-0.141775,0.425175,0.267356,0.447012,2.638234,1.366847,0.596662,7
0.074005,-0.174923,-0.401199,-0.367021,-0.071922,1.259344,2.954588,0.77896,6
0.075513,0.046099,-0.110406,-0.475378,0.324816,2.150237,1.640732,0.849958,6
0.076292,0.004336,-0.119819,0.17808,0.253482,1.763668,2.057541,0.616136,6
0.080153,-0.000986,-0.062326,-0.247502,-0.164028,2.493369,1.758857,0.441728,7
0.083002,0.441559,0.430861,-0.242637,0.158608,0.970854,1.780342,0.318574,6
0.08337,-0.072833,-0.14071,-0.476033,-0.120438,3.160699,0.683446,0.554207,5
0.104817,0.415661,-0.083108,0.083179,0.309465,5.046645,0.455632,0.778616,6
0.108173,-0.332971,-0.224378,-0.140571,0.451716,4.957024,1.380749,0.959761,8
0.115851,-0.285248,-0.322727,0.211955,0.486255,1.8823,3.014753,0.255196,6
0.122694,0.108853,-0.42421,0.267954,-0.205814,3.827155,2.80421,0.884868,7
0.139066,-0.497734,0.220322,0.364681,0.022738,3.233371,3.045552,0.635994,5
0.143236,-0.141226,0.110365,-0.084996,0.314954,0.794307,4.00983,0.66023,5
0.143685,-0.428658,0.410538,-0.471276,0.345427,2.301842,3.554567,0.918994,8
0.144036,-0.062822,-0.14588,0.337941,-0.269067,1.654297,4.508992,0.610703,8
0.170675,-0.045669,-0.280096,0.125784,0.368002,3.716077,1.083282,0.376696,6
0.210406,0.321437,0.450742,0.482251,0.0415,1.826632,4.319197,0.184849,5
0.244601,-0.470813,-0.31094,0.430095,0.090836,2.168878,4.804476,0.362801,6
0.244908,0.366079,0.352093,0.270445,0.241521,2.993033,4.530324,0.728574,6
0.245827,-0.026433,-0.036669,0.077342,0.226932,4.14946,3.719941,0.707905,5
0.275972,-0.070378,-0.475624,0.217786,-0.113568,0.077973,7.506063,0.489488,8
0.288721,0.156528,0.316355,0.394235,-0.439238,6.534916,3.35456,0.781716,7
0.319069,0.048287,-0.267594,-0.391522,-0.440544,0.598804,5.811339,0.338502,6
0.362561,0.048869,0.008811,-0.40654,0.337957,3.423066,3.070843,0.168131,8
0.367078,-0.242627,0.09622,-0.455553,0.310013,9.560663,2.298486,0.689448,5
0.398237,-0.17357,0.03346,0.261367,-0.344012,6.845767,6.864821,0.644717,5
0.401604,0.412373,0.389183,-0.225094,0.001425,3.029607,8.399478,0.76411,7
0.490761,0.052447,-0.265524,0.221175,0.340219,8.976603,5.124644,0.903001,6
0.513843,0.180792,0.405107,-0.037608,0.117095,14.015866,0.233729,0.82298,5
0.540003,0.452928,0.427485,-0.267507,-0.026395,12.53715,2.52926,0.14821,8
0.594858,0.177068,0.184903,-0.227172,0.117249,11.790704,6.130179,0.727759,5
0.677218,-0.253727,-0.1721,0.350392,0.471406,18.340456,3.759561,0.213214,7
0.0,-0.479237,-0.270571,-0.117324,0.209519,0.366714,0.191783,0.871085,7
0.001541,-0.494846,0.251921,-0.037198,-0.210562,1.411569,0.00333,0.430539,7
0.002976,0.14914,0.064033,0.098992,0.204562,1.515687,0.984742,0.554026,7
0.005224,0.032081,-0.446537,-0.206633,0.254288,0.785396,0.398773,0.673431,5
0.005529,-0.427664,-0.284278,-0.470567,0.310521,0.263929,1.547062,0.826457,6
0.005886,0.029938,0.069352,-0.250055,-0.093842,1.787854,0.01593,0.850355,5
0.006748,-0.209848,-0.324849,-0.144975,0.176472,1.177912,0.453754,0.28715,8
0.007485,-0.228711,0.115031,0.222175,-0.49667,0.466784,0.755664,0.652059,8
0.010949,-0.045957,0.245724,0.295821,-0.466241,0.974889,0.499049,0.876976,7
0.011249,-0.460457,0.223364,-0.002488,-0.17895,2.025563,0.271089,0.791759,5
0.012312,0.105698,-0.403759,-0.47993,-0.200596,0.24294,1.380846,0.437782,6
0.013708,0.357192,0.497639,0.188604,-0.159772,1.501168,0.185199,0.869636,5
0.017957,-0.057695,0.146906,-0.152707,0.037768,1.98271,0.545098,0.215835,6
0.022814,0.317084,-0.141981,-0.387531,-0.297462,0.292102,1.856906,0.832677,7
0.025157,0.004632,-0.443859,0.11265,-0.069199,1.856807,0.746178,0.653366,5
0.027037,-0.483065,0.302208,0.307038,0.24951,1.081858,2.770055,0.736872,8
0.028994,0.113643,0.427573,0.153259,-0.2297,0.468726,2.117023,0.315685,7
0.030004,0.045804,0.240072,-0.056375,-0.16726,1.348476,2.293772,0.792681,7
0.031944,0.183606,-0.163896,0.20262,-0.298092,3.228018,0.736854,0.291473,8
0.035126,0.377148,-0.22834,-0.265674,-0.408178,2.627174,0.790639,0.458392,8
0.035849,0.088507,-0.046792,0.312618,-0.27604,3.360677,0.292576,0.681216,5
0.039825,0.102364,-0.297566,0.054449,0.471347,0.020786,2.733865,0.92029,5
0.048583,-0.35884,-0.317242,-0.15944,0.227326,3.184443,0.492651,0.355587,8
0.052425,-0.419298,0.006607,0.360022,0.392593,2.013636,1.491544,0.639921,8
0.05426,0.018366,0.361026,0.479807,0.11755,2.495555,1.586564,0.320383,8
0.085979,-0.421239,-0.450287,-0.469901,-0.488099,0.696672,2.901072,0.649808,6
0.096343,-0.226707,0.420237,0.269792,-0.445109,3.521432,2.037989,0.742434,6
0.105514,0.286989,-0.056219,0.056457,-0.134979,3.712295,2.131566,0.594504,7
0.11103,0.424395,0.040337,0.077935,-0.014196,2.717109,1.892826,0.532232,5
0.116295,0.019987,-0.342529,0.115647,0.377728,5.15272,0.780736,0.497685,8
0.117332,0.334192,-0.463377,0.075572,0.135324,3.475627,2.384498,0.805524,7
0.124284,-0.154745,-0.199156,0.239084,0.307019,5.878285,0.148439,0.110768,7
0.132273,-0.27524,-0.039012,0.424782,0.157418,3.983588,1.148934,0.658354,6
0.134518,0.409268,0.301519,-0.434738,0.238819,1.369742,2.949839,0.843386,6
0.136076,-0.378511,0.072753,-0.005237,-0.030289,2.244117,3.533021,0.574022,7
0.152888,0.236403,0.483122,0.035599,-0.354521,1.397144,4.80882,0.839801,8
0.156002,-0.392442,0.377689,-0.200224,0.205749,4.659922,1.962598,0.361549,5
0.185677,-0.372977,0.379196,-0.002693,-0.192,1.448843,6.138292,0.734685,5
0.187324,0.301159,-0.428259,0.144559,-0.329719,0.503639,6.232502,0.48077,6
0.195116,0.075318,-0.368007,0.422688,0.127217,4.844516,2.867062,0.681362,7
0.204349,-0.317494,0.132292,0.362442,0.053342,5.458172,2.97503,0.865952,6
0.212715,0.38063,-0.444495,0.268534,0.01346,8.032833,1.768548,0.847496,7
0.213458,-0.475232,-0.46299,-0.063467,0.454836,1.204899,6.007382,0.408041,5
0.214628,-0.31448,-0.382623,0.237045,0.282994,1.350677,5.991823,0.236645,7
0.249164,0.492323,0.371959,0.010745,0.021012,7.173998,2.114361,0.598655,6
0.257301,0.355273,0.383592,-0.202029,-0.126401,2.96107,4.255814,0.466932,5
0.279159,0.49806,0.166809,0.028517,-0.439716,3.038752,4.988649,0.51181,7
0.320501,-0.027906,-0.003441,-0.286698,0.422124,6.528398,4.119888,0.326815,7
0.353509,0.092228,0.191975,-0.499965,-0.354181,2.156342,4.674255,0.199333,8
0.360837,0.089572,0.463765,-0.482034,-0.274431,8.975301,4.280082,0.564443,5
0.373731,-0.013786,-0.287318,-0.041322,-0.265874,6.544678,5.983242,0.651665,8
0.386535,0.153082,-0.026689,-0.119947,0.388265,0.267083,8.428169,0.477061,7
0.473526,-0.374876,-0.389752,-0.017685,-0.372735,1.335461,10.26456,0.33892,6
0.473994,0.271199,0.280251,-0.316191,0.170074,4.007904,11.452424,0.496526,5
0.486033,0.329288,0.483586,0.427032,0.475236,11.151356,4.264978,0.296448,8
0.0,-0.222555,0.257287,-0.255886,0.000763,0.19388,0.421716,0.795018,7
0.000778,0.37798,-0.308318,-0.343767,-0.409624,0.746777,0.194071,0.555947,8
0.002445,0.100382,-0.257152,0.075391,-0.465011,0.527527,0.43823,0.471127,6
0.004614,0.412952,-0.462713,0.136848,-0.144848,2.028534,0.096134,0.529613,8
0.004972,-0.287167,-0.102249,-0.187954,0.179121,1.660048,0.634133,0.576942,7
0.005076,0.427349,0.103193,0.310822,-0.049864,0.59584,0.191256,0.579765,8
0.005701,-0.358782,0.3241,-0.057797,0.090112,0.07016,2.132129,0.664942,8
0.006084,-0.2993,-0.182421,-0.429636,0.365555,0.732346,0.771943,0.496345,8
0.00841,0.291801,-0.302349,-0.375963,-0.258216,0.152541,1.077704,0.655766,8
0.010695,0.480332,-0.448891,0.032287,-0.002009,0.844421,1.316667,0.807933,6
0.011284,0.275146,-0.177079,-0.003885,-0.031806,2.145779,0.33965,0.42118,7
0.013174,-0.460332,0.097653,-0.266403,-0.397473,0.31489,1.844095,0.695729,6
0.01566,0.467139,0.04354,0.248721,-0.042597,0.914505,1.165436,0.501496,7
0.016534,0.314901,0.064187,-0.407961,-0.153725,1.382711,1.41234,0.773959,6
0.016748,0.302925,-0.17431,-0.094721,-0.015987,0.080151,1.45768,0.535158,5
0.022569,0.016953,0.134291,0.156378,0.03907,1.290696,0.779757,0.367237,5
0.023697,0.304388,-0.343362,-0.056966,-0.049807,2.008796,1.21635,0.876514,8
0.02999,-0.236142,-0.378059,0.327398,-0.439445,1.166593,1.732727,0.462345,7
0.030776,-0.383915,0.151524,0.168191,0.288247,3.830753,0.259551,0.4078,8
0.031579,-0.054672,-0.477785,-0.265679,-0.262518,2.367538,0.51547,0.476913,6
0.03381,0.279124,0.378476,-0.330712,-0.16421,1.734637,0.160196,0.407321,5
0.037019,0.338934,-0.028196,-0.084955,-0.394197,1.610635,1.319715,0.911535,5
0.042577,0.332177,0.481551,-0.296473,-0.138483,1.972471,0.538716,0.764804,8
0.044248,-0.117093,-0.225668,0.376043,0.087224,0.109869,2.601449,0.67313,6
0.045409,0.365438,0.290282,-0.046581,-0.499254,2.154768,0.270424,0.903549,5
0.048123,0.22112,-0.427191,0.365517,0.388739,2.827946,0.447735,0.727027,6
0.052285,-0.207024,-0.127747,-0.160392,-0.06515,2.649607,1.699815,0.680893,7
0.059074,0.489449,0.004389,0.339988,0.322824,1.012591,1.903683,0.398606,5
0.059449,-0.254145,0.36308,0.022811,-0.454303,1.373277,1.746695,0.301206,8
0.0625,-0.496482,0.353756,-0.287366,0.32677,3.736602,1.172239,0.627694,8
0.068544,0.363616,-0.124479,-0.253181,-0.275632,2.099727,2.179047,0.758421,7
0.0708,-0.121485,-0.013458,-0.493774,-0.444271,0.313681,3.691137,0.847516,8
0.071523,-0.106304,-0.158502,-0.044812,-0.265182,1.350115,2.991924,0.337838,6
0.072779,0.4157,-0.497957,-0.310624,0.426787,3.157131,0.377338,0.736911,7
0.072821,-0.259524,-0.366549,-0.045508,-0.340319,2.584577,2.019125,0.562409,5
0.073348,0.484598,-0.448036,-0.331042,0.164848,3.804752,0.741505,0.817422,6
0.07507,-0.493562,-0.221102,-0.428661,0.347142,0.622515,3.35305,0.728852,5
0.083236,-0.348401,-0.043795,0.475329,0.490886,1.326878,3.049364,0.779946,5
0.08502,0.185333,0.260176,-0.260006,0.467646,3.72528,0.909392,0.612629,8
0.088538,-0.293686,-0.243273,0.387232,-0.344322,0.021757,4.103957,0.657316,7
0.091124,-0.350931,0.238535,-0.142927,0.025167,4.54392,1.34399,0.498323,5
0.092039,-0.186773,-0.127182,0.034119,0.223431,2.902592,3.096847,0.673983,5
0.093235,-0.000647,0.255133,0.307739,0.384661,3.534877,1.859123,0.70256,7
0.100682,-0.329887,0.459852,0.408904,-0.22124,6.149255,0.963615,0.663771,7
0.101827,0.091393,-0.284922,0.177253,0.077608,2.26709,3.609776,0.730871,8
0.102022,-0.396384,0.071372,-0.314046,-0.049649,4.571329,1.247298,0.750769,6
0.102151,0.417474,-0.352074,-0.086022,0.125965,1.120006,3.730644,0.664232,6
0.104444,-0.212496,-0.463971,0.179417,0.18769,2.94859,2.274197,0.687221,5
0.10782,-0.052481,0.244,0.485712,-0.118909,3.390598,1.484297,0.868651,5
0.111221,-0.284878,-0.228301,-0.059887,0.202461,0.944993,3.906211,0.454111,7
0.11811,-0.361124,-0.093138,0.338665,-0.158883,2.186896,2.789638,0.838474,5
0.125,-0.3228,-0.248998,-0.203413,0.074024,0.972484,3.913563,0.856473,5
0.128138,-0.174343,-0.488405,0.446222,-0.13891,4.556912,1.508901,0.901564,6
0.131618,-0.0185,-0.135804,0.091178,-0.125412,2.157072,4.145026,0.678424,8
0.135263,0.321056,-0.326685,-0.367871,-0.231095,4.045374,3.56446,0.81354,8
0.138049,-0.340004,-0.318382,0.350736,0.2579,3.702346,3.556284,0.169645,6
0.144371,-0.490975,-0.322929,0.028744,-0.31462,0.960486,4.894335,0.736626,6
0.164684,0.413905,0.262921,-0.03197,0.343642,2.02201,4.275216,0.714569,7
0.16926,0.370899,0.331189,-0.392581,0.477311,0.361616,4.644092,0.764436,6
0.174849,0.334448,-0.334607,0.1862,0.488722,2.488665,4.052907,0.675731,7
0.189024,0.230009,-0.123668,0.276888,-0.153776,1.686124,4.139752,0.613651,5
0.189511,-0.08107,-0.27142,-0.249612,-0.315325,0.114518,5.096311,0.877202,6
0.197309,0.393369,-0.46743,0.203888,0.445939,1.680849,4.505625,0.724412,6
0.208527,-0.488513,0.197777,-0.494,-0.21419,1.305616,2.342189,0.210975,8
0.209983,0.246199,-0.366266,-0.120446,-0.353929,0.845825,4.934383,0.505415,7
