Rings,Sex,Length,Diameter,Height,WholeWeight,ShuckedWeight,VisceraWeight,ShellWeight
8,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875
12,M,0.665,0.52,0.175,1.3725,0.606,0.32,0.395
9,M,0.645,0.5,0.16,1.3815,0.672,0.326,0.315
10,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389
8,I,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147
8,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21
8,M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194
9,F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225
10,M,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321
11,F,0.61,0.47,0.165,1.1785,0.566,0.2785,0.294
11,F,0.625,0.47,0.145,0.984,0.475,0.2,0.265
11,F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255
10,I,0.47,0.375,0.105,0.441,0.167,0.0865,0.145
7,F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08
6,M,0.32,0.24,0.08,0.18,0.08,0.0385,0.055
7,M,0.27,0.195,0.07,0.106,0.0465,0.018,0.036
10,M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265
9,F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185
16,F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665
13,F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295
7,I,0.415,0.325,0.1,0.385,0.167,0.08,0.125
11,M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285
13,M,0.515,0.42,0.14,0.769,0.2505,0.154,0.29
10,I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095
12,I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3
14,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38
9,M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145
8,I,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032
13,M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24
14,F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32
12,M,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21
6,I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105
11,M,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625
7,I,0.5,0.38,0.11,0.494,0.218,0.09,0.1325
9,F,0.545,0.4,0.14,0.778,0.368,0.215,0.18
11,M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488
12,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471
4,I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105
6,I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053
7,I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081
8,I,0.41,0.325,0.11,0.326,0.1325,0.075,0.101
11,I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
10,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324
13,M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865
7,I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042
9,F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299
6,I,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455
8,I,0.53,0.38,0.125,0.616,0.292,0.113,0.185
12,M,0.645,0.495,0.19,1.539,0.6115,0.408,0.445
9,F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354
8,I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079
9,I,0.44,0.32,0.105,0.3875,0.1755,0.074,0.12
8,I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209
10,F,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401
11,M,0.51,0.395,0.125,0.5805,0.244,0.1335,0.188
11,M,0.675,0.505,0.16,1.532,0.74,0.357,0.3815
21,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725
18,F,0.545,0.405,0.175,0.98,0.2585,0.207,0.38
5,I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045
9,F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18
9,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07
16,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545
10,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12
24,M,0.69,0.54,0.185,1.6195,0.533,0.353,0.555
13,F,0.665,0.57,0.185,1.522,0.6965,0.3025,0.405
12,M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205
9,M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655
19,M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29
10,M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26
10,M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32
7,I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09
7,I,0.395,0.31,0.095,0.313,0.131,0.072,0.093
9,F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289
8,M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268
8,I,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125
12,F,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32
7,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
10,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845
11,M,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399
9,F,0.675,0.53,0.195,1.4985,0.62,0.375,0.425
11,M,0.685,0.535,0.175,1.432,0.637,0.247,0.46
10,F,0.705,0.53,0.17,1.564,0.612,0.394,0.44
11,M,0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745
7,I,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067
7,F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164
9,M,0.43,0.31,0.13,0.6485,0.2735,0.163,0.184
7,M,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
9,F,0.55,0.415,0.18,1.1655,0.502,0.301,0.311
10,F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095
10,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345
9,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287
9,F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
11,F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235
13,F,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525
12,F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516
8,I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145
7,I,0.45,0.335,0.115,0.3935,0.195,0.071,0.11
8,I,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465
8,I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165
9,I,0.515,0.39,0.12,0.565,0.235,0.135,0.179
9,I,0.525,0.4,0.14,0.6055,0.2605,0.108,0.21
9,M,0.53,0.425,0.155,0.7905,0.307,0.171,0.2595
8,I,0.53,0.395,0.115,0.475,0.2025,0.101,0.148
10,M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275
9,M,0.575,0.465,0.12,1.0535,0.516,0.2185,0.235
9,M,0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265
10,M,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655
8,F,0.63,0.475,0.15,1.072,0.433,0.2975,0.315
11,F,0.65,0.495,0.175,1.227,0.528,0.258,0.37
10,M,0.67,0.52,0.175,1.4755,0.6275,0.379,0.374
12,M,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512
11,F,0.705,0.56,0.17,1.4575,0.607,0.318,0.44
8,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395
9,M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245
8,M,0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515
10,M,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305
7,M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296
10,F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
11,M,0.68,0.52,0.175,1.543,0.7525,0.351,0.374
14,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17
6,M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085
7,F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175
4,I,0.17,0.105,0.035,0.034,0.012,0.0085,0.005
8,I,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055
8,M,0.52,0.425,0.125,0.79,0.372,0.205,0.19
9,F,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32
14,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355
11,M,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
14,F,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453
7,F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035
12,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275
9,F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255
8,M,0.41,0.335,0.115,0.4405,0.19,0.085,0.135
14,F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19
12,F,0.45,0.36,0.11,0.447,0.203,0.082,0.13
12,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25
16,M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365
10,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3
16,M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185
13,F,0.595,0.5,0.18,1.053,0.4405,0.192,0.39
14,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56
10,F,0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275
12,F,0.525,0.43,0.125,0.813,0.3315,0.166,0.1775
13,I,0.48,0.39,0.15,0.6275,0.276,0.134,0.185
13,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168
11,I,0.54,0.4,0.145,0.757,0.315,0.181,0.215
11,I,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275
12,I,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18
10,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655
13,M,0.53,0.425,0.11,0.739,0.237,0.161,0.295
10,F,0.35,0.275,0.065,0.205,0.0745,0.0465,0.07
15,F,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355
20,M,0.55,0.44,0.16,0.991,0.348,0.168,0.375
13,F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225
5,I,0.315,0.235,0.08,0.18,0.08,0.045,0.047
9,I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775
11,F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515
6,I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035
6,I,0.315,0.23,0.07,0.164,0.0625,0.04,0.045
6,I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07
8,M,0.415,0.315,0.12,0.4015,0.199,0.087,0.097
7,I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025
8,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105
7,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405
6,F,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225
10,F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34
11,F,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
8,M,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
5,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02
7,I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325
9,M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247
12,M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305
8,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255
8,M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323
10,F,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715
7,I,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
12,F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275
10,F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
8,F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275
11,M,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28
13,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35
9,M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355
13,M,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
9,F,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
10,M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278
11,F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35
6,I,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935
8,I,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185
8,I,0.485,0.375,0.11,0.464,0.2015,0.09,0.149
8,I,0.52,0.4,0.14,0.622,0.278,0.1455,0.169
11,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725
9,I,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095
10,F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31
11,M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37
11,F,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855
11,F,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
9,M,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37
9,M,0.67,0.525,0.18,1.4915,0.728,0.343,0.381
9,F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37
11,F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48
7,I,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086
7,I,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126
9,M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795
9,F,0.56,0.42,0.18,1.6645,0.7755,0.35,0.4525
8,I,0.56,0.42,0.14,0.837,0.414,0.214,0.2
9,M,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865
4,I,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042
7,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077
8,M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
10,I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315
11,M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251
9,F,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
9,F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32
11,M,0.63,0.49,0.155,1.229,0.535,0.29,0.335
7,I,0.37,0.28,0.09,0.218,0.0995,0.0545,0.0615
6,I,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
8,M,0.385,0.255,0.1,0.3175,0.137,0.068,0.092
7,I,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
